title,price,miles
2022 Ford Bronco,"$48,000",No Miles
2018 Volkswagen Atlas AWD All Wheel Drive VW 3.6L V6 SEL Premium SUV,"$26,987",72k
2018 Jeep Wrangler JK Unlimited Rubicon 4WD,"$28,450",109k
2012 Toyota Highlander Limited 4WD,"$13,999",162k
1997 Volvo 850 Wagon,"$1,600",285k
** 2016 RAM 1500 TRADESMAN * 41K MILES * CREW CAB * 4X4 * 1 OWNER **,"$23,995",42k
2004 GMC Envoy XUV,"$1,200",228k
1998 Toyota Camry BUY HERE - PAY HERE,$750,277k
2013 Ford F-150 4x4 4WD F150 Truck XLT Crew Cab,"$19,987",116k
2013 Toyota Land Cruiser 4x4 4WD  SUV,"$26,990",240k
2005 touota sequoia 4wd,"$4,500",300k
1979 Oldsmobile Delta 88,"$13,500",90k
2006 *Volvo* *XC90* *V8* Volvo Ocean Race Edition,"$6,995",113k
HONDA PILOT EX-L  AWD  8 PASSENGER  2016,"$21,488",87k
2008 Toyota Highlander Sport,"$8,000",213k
2010 Volkswagen Tiguan 108k miles,"$7,000",108k
2013 Ford Fiesta,"$5,000",133k
1967 Dodge Coronet R/T 440 V8,"$39,500",46k
1989 Chevrolet Silverado K1500 4X4,"$13,000",78k
1968 Chevrolet Camaro RS Convertible 350 V8,"$59,500",12k
1970 Chevrolet Chevelle SS 454 V8,"$79,500","1,180mi"
2012 Mazda CX-9 Touring AWD 3RD Row,"$4,995",No Miles
1966 Chevrolet Chevelle SS 427 V8,"$69,500",47k
1965 Chevrolet C10 350 V8,"$55,500","6,651mi"
1966 Ford Mustang 289 V8,"$32,500",162mi
1998 Chevrolet Corvette Convertible Mallett Edition,"$29,500",32k
2005 350Z Roadster,"$13,500",No Miles
98 Ford F150 4x4,"$9,500",No Miles
1964 Pontiac GTO 389 V8 Numbers Matching,"$44,500",66k
1955 Chevrolet 210 400 V8,"$62,500",35k
2016 NISSAN FRONTIER KING CAB SV....6CYL AUTO....74000 MILES...NICE!!,"$14,750",74k
13 Nissan Rogue 865-984-0052,"$4,100",198k
10 Chevy HHR LT 865-984-0052,"$3,100",144k
03 Toyota Camry XLE 865-984-0052,"$3,190",261k
10 Hyundai Elantra GLS 865-984-0052,"$3,600",168k
11 Ford Fusion SEL 865-984-0052,"$3,290",206k
13 Kia Sorento LX 865-984-0052,"$4,200",184k
2016 Ford Focus Hatchback SE,"$14,000",26k
2011 Chevrolet Chevy Camaro LT 2dr Coupe w/2LT,"$11,990",136k
2011  Toyota Tacoma,"$13,950",220k
2007 Toyota Tacoma,"$11,950",214k
2017 Freightliner M2,"$17,500",263k
"Isuzu dump truck 4cyl diesel/auto @137k,11'X8' wide Aluminum bed w/4","$9,400",137k
08 scion xb Toyota 40mpg manual 5speed $4 k,"$4,200",No Miles
2001 Nissan Altima,"$1,800",237k
2009 Toyota Camry SE V6 Great Engine,"$6,500",208k
02 suburban 1500 2wd ⁶⁰ K miles $9k,"$9,500",No Miles
** 2017 CHEVROLET SILVERADO 3500HD * CREW CAB * UTILITY BED **,"$23,995",148k
2005 Honda CRV,$900,255k
2013 Ford Flex Limited AWD 4dr Crossover w/EcoBoost,"$14,990",97k
2015 Volkswagen Passat SE TDi Turbo-Diesel DSG Automatic Knoxville TN,"$11,950",127k
2015 Volkswagen Golf R AWD Knoxville TN,"$21,950",102k
2013 Mazda CX5 Sport Automatic Knoxville TN,"$10,950",127k
Vehicle storage,$49,No Miles
2019 FIAT 500  Pop Hatchback,"$15,590",23k
2012 Nissan Xterra 4x4 4WD Pro-4X SUV,"$13,987",126k
2013 Jeep Wrangler Unlimited Freedom Edition,"$19,900",152k
2014 Jeep Wrangler Unlimited 4x4,"$19,900",116k
2012 Nissan Versa S,"$5,450",175k
2019 Dodge Durango R/T AWD,"$22,900",189k
2016 Ford Focus SE,"$9,950",98k
2012 Ford F-150 XLT Supercrew 4x4,"$16,900",237k
2011 Cadillac STS Luxury,"$4,950",216k
2017 Cadillac XT5 Premium Luxury AWD,"$24,900",92k
2019 Chevrolet Equinox Premier,"$19,900",90k
2014 Chevrolet Silverado Double Cab LT Z71 4x4,"$17,900",187k
2007 BMW 530i,"$4,950",201k
2017 Dodge Journey Crossroad Plus AWD,"$14,900",116k
2016 Chevrolet Silverado LT 4x4,"$17,950",206k
2017 Ford Edge Sport AWD,"$19,900",160k
2013 Jeep Wrangler Unlimited Sahara,"$19,900",189k
2014 Toyota 4Runner SR5 Limited 4x4,"$22,900",189k
2017 Cadillac XT5 Premium Luxury,"$24,900",112k
2012 Ford Edge Limited AWD,"$7,950",191k
1989 Ford F150 4wd Lariat,"$8,500",73k
2006 Mercedes Benz CLK350,"$9,950",95k
2005 Ford F-150 XLT Supercab 4x4,"$5,950",249k
2016 Chevrolet Silverado Extended Cab 4x4,"$15,900",207k
2008 Jeep Wrangler Unlimited,"$8,450",229k
2007 Lexus LS460L,"$10,900",155k
2013 Acura RDX AWD All Wheel Drive Tech Pkg SUV,"$16,987",71k
2005 Honda Civic BUY HERE - PAY HERE,$900,302k
2013 ZL1 Camaro Twin Turbo,"$47,000",29k
1993 Ford F-150 4x4,"$3,500",245k
2012 MINI Cooper Countryman   Sedan,"$8,495",119k
2020 Honda CRV EX-L,"$29,800",No Miles
2017 Lexus RX350 SUV,"$28,990",No Miles
2022 Genesis GV80 2.5T,"$58,700",No Miles
2018 Kia Sorento  SX V6 SUV,"$20,795",85k
2017 BMW 440I 3.0L I6,"$27,999",62k
2012 Porsche Cayenne Overland,"$23,000",83k
2014 Honda CR-V AWD All Wheel Drive CRV EX-L SUV,"$17,795",83k
1993 Chevrolet Corvette 40th Anniversary Edition,"$25,000",17k
VOLVO   XC 70  2004 AWD,$700,150k
"2016 GMC Sierra SLE, 4x4!","$18,600",89k
2018 Ford E350 E-350 15FT Box Truck Work Van,"$23,900",62k
Toyota Avalon Hybrid,"$11,800",172k
2016 NISSAN MURANO SL AWD.....6CYL AUTO....50000 MILES...SHARP,"$15,250",50k
2019 Subaru Forester,"$20,500",50k
2013 Hyundai Genesis,"$11,800",109k
2000 BMW Z3 ROADSTER,"$10,500",70k
2003 Chevrolet Express 2500 Cargo Van,"$9,995",158k
2013 Chevrolet Chevy Camaro LS 2dr Coupe w/2LS,"$15,990",65k
2016 Volkswagen Beetle Convertible Turbo Engine Automatic Knoxville TN,"$18,975",81k
2014 Audi Q5 Prestige TDi Turbo Diesel Quattro AWD Knoxville TN,"$15,925",134k
2015 Subaru XV Crosstrek Limited AWD Wagon 34 mpg Knoxville TN,"$15,950",106k
2016 Audi Q3 2.0L Premium Plus Sunroof Navigation Backup Camera Knox,"$14,950",101k
2011 Porsche Cayenne S AWD 4.8L V8 SUV Knoxville TN,"$16,425",93k
2019 Subaru Crosstrek Premium AWD Backup Camera Eyesight System 33 mpg,"$16,950",121k
2013 Lexus RX 350 AWD SUV Knoxville TN,"$16,450",127k
"2014 Nissan LEAF SL Electric 360 View Camera $2,685 EV TAX CREDIT Knox","$7,950",52k
2014 Subaru XV Crosstrek Premium Symmetrical All-Wheel-Drive AWD Knox,"$12,950",120k
Tahoe 2004 ltz,"$6,895",200k
